id,NDA,Color
PA0367,M30,#a3a3ed
PA0364,M30,#a3a3ed
PA0365,M30,#a3a3ed
PA0360,Basal machinery,#3fea92
PA2211,Basal machinery,#3fea92
PA2215,Basal machinery,#3fea92
PA2216,Basal machinery,#3fea92
PA2217,Basal machinery,#3fea92
PA0769,Basal machinery,#3fea92
PA4643,Basal machinery,#3fea92
PA4866,Basal machinery,#3fea92
PA4645,Basal machinery,#3fea92
PA4644,Basal machinery,#3fea92
PA4863,Basal machinery,#3fea92
PA4862,Basal machinery,#3fea92
PA4649,Basal machinery,#3fea92
PA4648,Basal machinery,#3fea92
PA0508,Basal machinery,#3fea92
PA0502,Basal machinery,#3fea92
PA0506,Basal machinery,#3fea92
PA0505,Basal machinery,#3fea92
PA3077,Basal machinery,#3fea92
PA3076,Basal machinery,#3fea92
gnuT,M31,#f9e2b3
fbp,Basal machinery,#3fea92
PA5246,Basal machinery,#3fea92
PA2565,Basal machinery,#3fea92
PA0186,Basal machinery,#3fea92
PA0182,Basal machinery,#3fea92
fpvR,M21,#b52f3a
rdgC,Basal machinery,#3fea92
fpvA,M21,#b52f3a
PA5115,Basal machinery,#3fea92
fpvI,M21,#b52f3a
PA4463,Basal machinery,#3fea92
PA4465,Basal machinery,#3fea92
PA1107,Basal machinery,#3fea92
cat,Basal machinery,#3fea92
lcdH,M35,#d83ad6
PA3854,M20.33,#d1771d
PA3856,Basal machinery,#3fea92
PA3858,Basal machinery,#3fea92
PA2588,M20.33,#d1771d
PA2589,Basal machinery,#3fea92
PA2581,Basal machinery,#3fea92
PA2583,Basal machinery,#3fea92
PA2855,Basal machinery,#3fea92
ileS,Basal machinery,#3fea92
PA2454,Basal machinery,#3fea92
PA2455,Basal machinery,#3fea92
PA2453,Basal machinery,#3fea92
PA2451,Basal machinery,#3fea92
PA3983,Basal machinery,#3fea92
PA2459,Basal machinery,#3fea92
coIII,M22,#ffb5bd
uvrB,Basal machinery,#3fea92
ntrB,Basal machinery,#3fea92
ntrC,M21,#b52f3a
PA3678,Basal machinery,#3fea92
phzB1,Basal machinery,#3fea92
PA3670,Basal machinery,#3fea92
phzB2,Basal machinery,#3fea92
PA3677,Basal machinery,#3fea92
PA3676,Basal machinery,#3fea92
kynU,M28,#94e577
PA2027,Basal machinery,#3fea92
aer,Basal machinery,#3fea92
kynB,M28,#94e577
PA3519,Basal machinery,#3fea92
PA2021,Basal machinery,#3fea92
kynA,M28,#94e577
PA3514,Basal machinery,#3fea92
PA3515,Basal machinery,#3fea92
PA3516,Basal machinery,#3fea92
PA3517,Basal machinery,#3fea92
PA3510,Basal machinery,#3fea92
PA2029,Basal machinery,#3fea92
PA3513,M20.9,#f9a7c4
halS,Basal machinery,#3fea92
gpuA,M18,#e1ea5d
PA3762,Basal machinery,#3fea92
nrdA,Basal machinery,#3fea92
nrdB,Basal machinery,#3fea92
rbfA,Basal machinery,#3fea92
PA0377,Basal machinery,#3fea92
PA0371,Basal machinery,#3fea92
PA0370,Basal machinery,#3fea92
PA0372,Basal machinery,#3fea92
argP,M41,#e2cd95
argR,Global regulator,#f990ae
argJ,Basal machinery,#3fea92
PA0777,Basal machinery,#3fea92
PA2208,Basal machinery,#3fea92
PA2207,Basal machinery,#3fea92
PA2206,M20.26,#f21d20
argB,Basal machinery,#3fea92
argC,Basal machinery,#3fea92
argF,Basal machinery,#3fea92
PA2200,Basal machinery,#3fea92
PA4853,M20.27,#d85489
PA0038,Basal machinery,#3fea92
PA1828,Basal machinery,#3fea92
PA1829,Basal machinery,#3fea92
PA4674,Basal machinery,#3fea92
PA4675,Basal machinery,#3fea92
PA4676,M20.33,#d1771d
PA4677,Basal machinery,#3fea92
sstT,Basal machinery,#3fea92
PA1821,Basal machinery,#3fea92
secY,Basal machinery,#3fea92
PA4475,Basal machinery,#3fea92
PA4980,Basal machinery,#3fea92
PA4986,Basal machinery,#3fea92
PA4987,Basal machinery,#3fea92
PA4985,Basal machinery,#3fea92
accA,Basal machinery,#3fea92
accC,Basal machinery,#3fea92
accB,Basal machinery,#3fea92
PA0194,Basal machinery,#3fea92
PA4188,Basal machinery,#3fea92
PA0191,Basal machinery,#3fea92
PA0193,Basal machinery,#3fea92
PA0192,Basal machinery,#3fea92
PA4182,M41,#e2cd95
PA4181,M41,#e2cd95
PA4185,Basal machinery,#3fea92
PA2198,Basal machinery,#3fea92
pra,Basal machinery,#3fea92
PA1134,Basal machinery,#3fea92
PA4455,Basal machinery,#3fea92
PA4456,Basal machinery,#3fea92
PA4325,Basal machinery,#3fea92
PA4322,Basal machinery,#3fea92
PA4323,Basal machinery,#3fea92
PA4452,Basal machinery,#3fea92
PA1133,Basal machinery,#3fea92
PA5106,M21,#b52f3a
PA4458,Basal machinery,#3fea92
PA1139,Basal machinery,#3fea92
PA5103,Basal machinery,#3fea92
PA5102,Basal machinery,#3fea92
PA2597,Basal machinery,#3fea92
PA2594,Basal machinery,#3fea92
PA3868,Basal machinery,#3fea92
PA3869,Basal machinery,#3fea92
PA2590,Basal machinery,#3fea92
PA3866,Basal machinery,#3fea92
PA3867,Basal machinery,#3fea92
PA2599,Basal machinery,#3fea92
PA2598,Basal machinery,#3fea92
liuB,M16,#eac196
liuC,M16,#eac196
liuA,M16,#eac196
liuD,M16,#eac196
liuE,M16,#eac196
PA2841,Basal machinery,#3fea92
PA2842,Basal machinery,#3fea92
bifA,Basal machinery,#3fea92
surA,Basal machinery,#3fea92
nalC,M20.4,#e86aca
PA4223,M21,#b52f3a
PA1782,Basal machinery,#3fea92
nalD,Basal machinery,#3fea92
PA2751,Basal machinery,#3fea92
gdhB,Basal machinery,#3fea92
PA5324,Global regulator,#f990ae
PA2447,Basal machinery,#3fea92
PA2449,M20.12,#ffd987
leuD,Basal machinery,#3fea92
leuB,Basal machinery,#3fea92
leuC,Basal machinery,#3fea92
bkdB,Basal machinery,#3fea92
PA3641,Basal machinery,#3fea92
PA3649,Basal machinery,#3fea92
PA5059,Basal machinery,#3fea92
phzC1,Basal machinery,#3fea92
dksA,Basal machinery,#3fea92
hisC2,Basal machinery,#3fea92
PA2050,M20.1,#9ba0e8
rmf,Basal machinery,#3fea92
ccmH,Basal machinery,#3fea92
ccmE,Basal machinery,#3fea92
ccmD,Basal machinery,#3fea92
ccmF,Basal machinery,#3fea92
ccmC,Basal machinery,#3fea92
ccmB,Basal machinery,#3fea92
icmP,Basal machinery,#3fea92
cycH,Basal machinery,#3fea92
cyoE1,Basal machinery,#3fea92
cyoE2,M22,#ffb5bd
hvn,Basal machinery,#3fea92
PA0699,Basal machinery,#3fea92
rluC,Basal machinery,#3fea92
