Network,Graph_Type,Topology_Class,MAN_Code,Count,Proportion,Empirical_P_Value_Count,Empirical_P_Value_Proportion,Z_Score_Count,Z_Score_Proportion,Random_Proportion_1,Random_Proportion_2,Random_Proportion_3,Random_Proportion_4,Random_Proportion_5,Random_Proportion_6,Random_Proportion_7,Random_Proportion_8,Random_Proportion_9,Random_Proportion_10,Random_Proportion_11,Random_Proportion_12,Random_Proportion_13,Random_Proportion_14,Random_Proportion_15,Random_Proportion_16,Random_Proportion_17,Random_Proportion_18,Random_Proportion_19,Random_Proportion_20,Random_Proportion_21,Random_Proportion_22,Random_Proportion_23,Random_Proportion_24,Random_Proportion_25,Random_Proportion_26,Random_Proportion_27,Random_Proportion_28,Random_Proportion_29,Random_Proportion_30,Random_Proportion_31,Random_Proportion_32,Random_Proportion_33,Random_Proportion_34,Random_Proportion_35,Random_Proportion_36,Random_Proportion_37,Random_Proportion_38,Random_Proportion_39,Random_Proportion_40,Random_Proportion_41,Random_Proportion_42,Random_Proportion_43,Random_Proportion_44,Random_Proportion_45,Random_Proportion_46,Random_Proportion_47,Random_Proportion_48,Random_Proportion_49,Random_Proportion_50
208964_v2020_sRPA20_regNetwork_Strong,Topo,Feed-Forward,120D,1.0,0.00020165355918531962,0.08,0.08,1.7511440077751723,1.7511440077751723,0.0,0.00018467220683287164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041736227045075126,0.0003660992128866923,0.0,0.00020230629172567267,0.0,0.0,0.0,0.00021376656690893543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019305019305019305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001950078003120125,0.0
208964_v2020_sRPA20_regNetwork_Strong,Topo,Feed-Forward,111D,7.0,0.0014115749142972374,0.12,0.12,1.4028274461116421,1.4028274461116421,0.0,0.0011080332409972298,0.0014868309260832626,0.0,0.00018416206261510129,0.0,0.0,0.0,0.0003808073115003808,0.0,0.00038211692777990065,0.0,0.0004039587962027873,0.0011374407582938387,0.0014011208967173738,0.0003787161522438932,0.000197667523225934,0.00040716612377850165,0.0012536564981195152,0.001252086811352254,0.001098297638660077,0.0,0.0008092251669026907,0.00040032025620496394,0.0016135538523598225,0.000615637184485943,0.001496365968362548,0.0007905138339920949,0.0002035002035002035,0.0005343783398646241,0.001837109614206981,0.0,0.0005989219405070872,0.0018374846876276032,0.0003861003861003861,0.001122334455667789,0.0,0.0,0.0,0.0001908761213972132,0.0006263048016701461,0.0,0.0,0.0,0.00039207998431680063,0.00040461258345134534,0.0,0.001952362358453729,0.0013650546021840874,0.0
208964_v2020_sRPA20_regNetwork_Strong,Topo,Feed-Forward,021D,3871.0,0.7806009276063722,0.14,0.14,0.9478412226582933,0.9478412226582933,0.7518939393939394,0.7778393351800554,0.7695412064570943,0.764206268958544,0.7738489871086556,0.7783773366737329,0.7923390672104983,0.7616643102403555,0.7621858339680122,0.7779915352058484,0.780473824990447,0.7640520134228188,0.756816804685922,0.7764928909952606,0.7692153722978383,0.7703086536640787,0.7730776833366277,0.760586319218241,0.7509402423735896,0.7562604340567612,0.7803404722679845,0.768899815611555,0.7511632611774226,0.7800240192153722,0.7732956837434449,0.7621588343935974,0.7475416844805471,0.7628458498023716,0.7588522588522588,0.7896330602066263,0.7597468871198203,0.7653721682847896,0.7600319425034937,0.7801143323805635,0.7835907335907336,0.7981668537224094,0.7665641025641026,0.7794361525704809,0.7665198237885462,0.7869822485207101,0.7473903966597077,0.7739792928306309,0.7524596615505706,0.787920792079208,0.7733777690648892,0.7689662148492817,0.7566615282977318,0.7819211245607185,0.7632605304212168,0.7548678007788482
208964_v2020_sRPA20_regNetwork_Strong,Topo,Cyclic,030C,1.0,0.00020165355918531962,0.26,0.26,0.6180127749854161,0.6180127749854161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038476337052712584,0.0,0.0,0.0,0.0001895734597156398,0.0,0.0,0.0,0.0,0.0,0.00020868113522537563,0.00018304960644334616,0.0,0.0,0.0,0.0004033884630899556,0.00020521239482864764,0.0006412997007268063,0.0001976284584980237,0.0002035002035002035,0.0003562522265764161,0.0,0.0002022653721682848,0.0003992812936713915,0.0,0.00019305019305019305,0.0,0.0,0.0,0.00020977554017201594,0.0001908761213972132,0.0,0.0001953506544246923,0.0,0.00039603960396039607,0.0,0.00020230629172567267,0.0,0.0,0.0001950078003120125,0.00020496003279360525
208964_v2020_sRPA20_regNetwork_Strong,Topo,Feed-Forward,120U,1.0,0.00020165355918531962,0.26,0.26,0.13946779181775631,0.13946779181775631,0.0,0.0,0.00021240441801189465,0.0,0.0005524861878453039,0.0,0.0003546728143287817,0.0,0.0001904036557501904,0.00019238168526356292,0.0009552923194497516,0.0,0.0,0.0,0.00020016012810248197,0.0,0.0,0.00040716612377850165,0.0,0.0006260434056761269,0.0,0.0,0.0,0.0008006405124099279,0.0006050826946349334,0.0004104247896572953,0.0006412997007268063,0.0,0.0,0.00017812611328820805,0.000612369871402327,0.0,0.00019964064683569574,0.0002041649652919559,0.00019305019305019305,0.0,0.0,0.0,0.0004195510803440319,0.0,0.0,0.0,0.0001967729240456513,0.0,0.00019603999215840032,0.0,0.0,0.0,0.0,0.0
208964_v2020_sRPA20_regNetwork_Strong,Topo,Complete,300,0.0,0.0,1.0,1.0,-0.1414213562373095,-0.1414213562373095,0.0,0.0,0.00021240441801189465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208964_v2020_sRPA20_regNetwork_Strong,Topo,Complex,201,0.0,0.0,1.0,1.0,-0.3649122258389654,-0.3649122258389654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020868113522537563,0.0,0.0,0.0,0.0,0.0,0.00020521239482864764,0.00021376656690893543,0.0,0.0,0.00017812611328820805,0.00020412329046744235,0.0,0.0,0.0002041649652919559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208964_v2020_sRPA20_regNetwork_Strong,Topo,Cyclic,120C,0.0,0.0,1.0,1.0,-0.39910327960228026,-0.39910327960228026,0.00021043771043771043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001895734597156398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020016012810248197,0.0002016942315449778,0.0,0.00021376656690893543,0.0001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0002041649652919559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208964_v2020_sRPA20_regNetwork_Strong,Topo,Feed-Forward,010,545.0,0.10990118975599919,0.84,0.84,-1.2129483715248288,-1.2129483715248288,0.12394781144781145,0.10932594644506001,0.12170773152081563,0.11526794742163801,0.10736648250460405,0.11620736172672963,0.10533782585564816,0.11593617451019997,0.11005331302361004,0.11292804924971142,0.10737485670615209,0.12269295302013422,0.1181579478893153,0.10938388625592416,0.11629303442754202,0.1109638326074607,0.1146471634710417,0.11583876221498371,0.12097785206853322,0.11873956594323873,0.10818231740801756,0.11944273714402787,0.11673073032571313,0.11809447558046438,0.11516740621218233,0.11656064026267186,0.12056434373663957,0.11442687747035574,0.11741961741961743,0.10758817242607766,0.11961624821392121,0.11771844660194175,0.11838690357356757,0.11759902000816659,0.11351351351351352,0.11073699962588851,0.11917948717948718,0.10595172286714574,0.12271869100062932,0.11624355793090284,0.11878914405010439,0.11408478218402032,0.11373475009838646,0.11544554455445544,0.1188002352479906,0.11713534290916447,0.12376128606033912,0.11655603279968763,0.1142745709828393,0.1172371387579422
208964_v2020_sRPA20_regNetwork_Strong,Topo,Feed-Forward,021C,154.0,0.031054648114539223,1.0,1.0,-3.4996122103589746,-3.4996122103589746,0.07491582491582491,0.05964912280701754,0.045879354290569246,0.07745197168857432,0.06648250460405156,0.06455964540373868,0.05444227699946799,0.0700868511411836,0.0734958111195735,0.05732974220854174,0.05311425296140619,0.06732382550335571,0.07271258331650171,0.06218009478672986,0.06044835868694956,0.06116265858738875,0.06364894247875075,0.06738599348534202,0.07480150438779774,0.06281302170283806,0.06315211422295441,0.06351157549682442,0.07869714748128667,0.050640512409927944,0.05949979830576846,0.06505232916068131,0.06327490380504489,0.06679841897233202,0.07224257224257224,0.05290345564659779,0.0694019187589304,0.06492718446601942,0.07586344579756438,0.046957942017149853,0.053861003861003856,0.04227459783015339,0.06605128205128205,0.06780910263497328,0.054961191525068176,0.050582172170261494,0.07432150313152401,0.06720062512209415,0.07811885084612358,0.05504950495049505,0.05273475789060968,0.061703418976330165,0.06782646994054173,0.04939476766887935,0.06630265210608424,0.07931953269112524
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,021U,42.0,0.0846774193548387,0.0,0.0,5.154018658509762,5.154018658509762,0.028901734104046242,0.041990668740279936,0.052545155993431854,0.04225352112676056,0.049586776859504134,0.04952076677316294,0.0528169014084507,0.031088082901554404,0.03511705685618729,0.027662517289073305,0.024305555555555556,0.045627376425855515,0.051546391752577324,0.03103448275862069,0.05719237435008666,0.044802867383512544,0.030534351145038167,0.032520325203252036,0.025510204081632654,0.037356321839080456,0.032380952380952385,0.03345280764635603,0.041736227045075125,0.035842293906810034,0.03012912482065997,0.04130808950086059,0.05252525252525253,0.05564924114671163,0.028099173553719006,0.026438569206842927,0.04060913705583756,0.028523489932885907,0.044709388971684055,0.045112781954887216,0.03202846975088968,0.03409090909090909,0.05223880597014925,0.04454022988505747,0.03479576399394856,0.03893805309734513,0.02695763799743261,0.036753445635528334,0.04313099041533546,0.05078125,0.03816793893129771,0.036605657237936774,0.03134796238244514,0.036671368124118475,0.04230118443316413,0.04120443740095087
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,010,134.0,0.2701612903225806,0.3,0.3,0.6087799510577375,0.6087799510577375,0.23554913294797686,0.2348367029548989,0.25287356321839083,0.2693661971830986,0.2462809917355372,0.2507987220447284,0.2640845070422535,0.27288428324697755,0.2591973244147157,0.21853388658367912,0.27083333333333337,0.2775665399239544,0.2663230240549828,0.2775862068965517,0.2634315424610052,0.29032258064516125,0.24274809160305344,0.2601626016260163,0.2585034013605442,0.22270114942528735,0.2914285714285714,0.19832735961768222,0.24874791318864775,0.27060931899641577,0.22812051649928264,0.270223752151463,0.305050505050505,0.25126475548060706,0.2661157024793388,0.2410575427682737,0.27241962774957695,0.2667785234899329,0.22801788375558868,0.2763157894736842,0.27402135231316727,0.2897727272727273,0.26679104477611937,0.23275862068965517,0.2329803328290469,0.27079646017699116,0.20154043645699615,0.2434915773353752,0.2523961661341853,0.294921875,0.24732824427480915,0.26622296173044924,0.25391849529780564,0.22566995768688292,0.260575296108291,0.25039619651347067
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Cyclic,030C,0.0,0.0,1.0,1.0,-0.14142135623730948,-0.14142135623730948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,111U,0.0,0.0,1.0,1.0,-0.2549352582548616,-0.2549352582548616,0.002890173410404624,0.003110419906687403,0.0,0.0,0.01983471074380165,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0,0.001597444089456869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Complete,100,0.0,0.0,1.0,1.0,-0.29135165507615873,-0.29135165507615873,0.001445086705202312,0.0015552099533437014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,111D,0.0,0.0,1.0,1.0,-0.29172461151867674,-0.29172461151867674,0.0,0.0,0.0,0.0,0.001652892561983471,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001597444089456869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,030T,1.0,0.0020161290322580645,0.56,0.56,-0.5948007916987469,-0.5948007916987469,0.001445086705202312,0.006220839813374806,0.008210180623973728,0.0017605633802816902,0.001652892561983471,0.003194888178913738,0.0,0.005181347150259067,0.008361204013377926,0.006915629322268327,0.005208333333333333,0.0,0.005154639175257732,0.0017241379310344827,0.0017331022530329288,0.0,0.0015267175572519084,0.0032520325203252032,0.006802721088435374,0.0028735632183908046,0.0019047619047619048,0.0011947431302270011,0.005008347245409015,0.008960573476702509,0.0028694404591104736,0.0034423407917383822,0.00404040404040404,0.008431703204047217,0.004958677685950413,0.0015552099533437014,0.001692047377326565,0.0016778523489932886,0.004470938897168405,0.007518796992481203,0.005338078291814947,0.001893939393939394,0.005597014925373134,0.0028735632183908046,0.0045385779122541605,0.0035398230088495575,0.005134788189987163,0.0,0.001597444089456869,0.001953125,0.0015267175572519084,0.008319467554076539,0.001567398119122257,0.0,0.0,0.004754358161648178
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,021D,307.0,0.6189516129032258,0.82,0.82,-0.887190371999392,-0.887190371999392,0.6734104046242775,0.6749611197511665,0.6206896551724138,0.6232394366197183,0.6264462809917355,0.646964856230032,0.6038732394366197,0.6459412780656304,0.6404682274247492,0.7289073305670816,0.6423611111111112,0.6140684410646388,0.627147766323024,0.6482758620689655,0.6325823223570191,0.6254480286738351,0.6717557251908397,0.6422764227642277,0.6649659863945578,0.6867816091954023,0.6076190476190476,0.7299880525686977,0.666110183639399,0.6290322580645161,0.6958393113342898,0.6299483648881239,0.5818181818181818,0.6391231028667791,0.6446280991735538,0.6749611197511665,0.6531302876480541,0.6375838926174496,0.6736214605067063,0.6071428571428571,0.6334519572953736,0.6231060606060606,0.6156716417910447,0.6839080459770115,0.686838124054463,0.6088495575221239,0.72400513478819,0.6906584992343032,0.6629392971246006,0.59765625,0.6595419847328244,0.6439267886855241,0.6755485893416928,0.689703808180536,0.6159052453468696,0.6291600633914421
100226_v2019_sA22-DBSCR15_eStrong_regNetwork,Topo,Feed-Forward,021C,12.0,0.024193548387096774,0.98,0.98,-2.1705827390572647,-2.1705827390572647,0.05635838150289017,0.03732503888024884,0.06568144499178982,0.06338028169014084,0.05454545454545455,0.04952076677316294,0.05633802816901408,0.044905008635578586,0.0568561872909699,0.017980636237897647,0.057291666666666664,0.06273764258555133,0.04982817869415807,0.041379310344827586,0.04506065857885615,0.03763440860215054,0.0534351145038168,0.061788617886178863,0.044217687074829926,0.05028735632183908,0.06666666666666667,0.037037037037037035,0.03672787979966611,0.05555555555555556,0.0430416068866571,0.055077452667814115,0.05656565656565657,0.045531197301854974,0.05619834710743802,0.05598755832037325,0.03214890016920474,0.06208053691275168,0.04918032786885246,0.06390977443609022,0.05516014234875445,0.05113636363636364,0.05970149253731343,0.035919540229885055,0.04084720121028744,0.0743362831858407,0.0423620025673941,0.02909647779479326,0.036741214057507986,0.0546875,0.05343511450381679,0.04492512479201331,0.03761755485893417,0.047954866008462625,0.08121827411167512,0.07448494453248812
