MAN_Code,Topology_Class,Circuit,Motif_Size,Level_String,Num_Input_Nodes,Num_Middle_Nodes,Num_Output_Nodes,NDA_String,Num_Unique_NDAs,Team_String,Num_Unique_Teams,TF_String,Num_TFs,Count
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M119,2,3_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M16,2,25_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M17,2,25_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.1,2,13_5,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.1,2,25_5,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.2,2,25_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.20,2,13_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.3,2,13_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.4,2,45_3,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.4,2,71_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.4,2,71_3,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.6,2,13_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M39,2,72_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M57,2,25_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M67,2,3_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M8,2,3_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M84,2,45_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M89,2,13_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M99,2,13_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M108 : M108,2,68_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M118 : M118,2,47_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M121 : M121,2,77_105,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M13 : M13,2,2_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M16 : M16,2,42_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M17 : M17,2,29_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M18 : M18,2,76_103,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M2 : M2,2,67_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.1 : M25.1,2,3_5,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.16 : Intermodular,2,46_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.4 : M25.4,2,1_3,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.6 : M25.6,2,58_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M26 : M26,2,70_101,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M26 : M26,2,70_99,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M36 : M36,2,79_107,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M36 : M36,2,79_108,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M39 : M39,2,1_2,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M43 : M43,2,69_93,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M44 : M44,2,51_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M47 : Global regulator,2,59_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M50 : M50,2,27_1,2,TF_NonTF,1,1
