MAN_Code,Topology_Class,Circuit,Motif_Size,Level_String,Num_Input_Nodes,Num_Middle_Nodes,Num_Output_Nodes,NDA_String,Num_Unique_NDAs,Team_String,Num_Unique_Teams,TF_String,Num_TFs,Count
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,16_3,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M4,2,13_1,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M5,2,13_1,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,16_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,16_2,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,1_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,3_2,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M14 : M14,2,25_38,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M17 : M17,2,21_44,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M22 : M22,2,1_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M23 : M23,2,28_53,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,1_1,1,TF_NonTF,1,8
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,4_4,1,TF_NonTF,1,6
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,2_2,1,TF_NonTF,1,5
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,1_1,1,TF_NonTF,1,3
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,2_2,1,TF_TF,2,3
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,1_1,1,NonTF_NonTF,0,2
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : M3,2,1_1,1,TF_NonTF,1,2
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,16_1,2,TF_NonTF,1,2
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,M3 : M3,2,1_1,1,TF_NonTF,1,2
010,Feed-Forward,010-P0,2,Input_Middle,1,1,0,Global regulator : Global regulator,2,1_1,1,NonTF_NonTF,0,1
010,Feed-Forward,010-P0,2,Input_Middle,1,1,0,Global regulator : Global regulator,2,1_16,2,TF_TF,2,1
010,Feed-Forward,010-P0,2,Input_Middle,1,1,0,Global regulator : Global regulator,2,2_1,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Input_Middle,1,1,0,Global regulator : M1,2,1_1,1,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,2_1,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,Global regulator : Basal machinery,2,2_1,2,TF_TF,2,1
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,M12 : M12,2,9_9,1,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,M18 : M18,2,11_11,1,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,M25 : M25,2,12_12,1,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Input_Output,1,0,1,M5 : M5,2,1_1,1,NonTF_NonTF,0,1
010,Feed-Forward,010-P0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,1_1,1,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Middle,0,2,0,Global regulator : M1,2,16_1,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Middle,0,2,0,M1 : M1,2,23_1,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Middle,0,2,0,M15.1 : Global regulator,2,1_1,1,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Middle,0,2,0,M30 : Global regulator,2,14_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,16_1,2,TF_TF,2,1
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,17_33,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,17_34,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,17_35,2,TF_NonTF,1,1
010,Feed-Forward,010-P0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,17_36,2,TF_NonTF,1,1
